source,target,sign,interaction_type,resource,source_type,target_type,locations
Metab__frozenset({'Q16348'})_c,Gene7664__CHEBI:161647,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7664__CHEBI:161647,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7664__CHEBI:161647_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7664__CHEBI:161647_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7664__CHEBI:161647,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7664__CHEBI:161647,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7664__CHEBI:161647_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7664__CHEBI:161647_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164730_c,Gene7665__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7665__P46059,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_c,Gene7665__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7665__P46059_rev,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_e,Gene7665__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7665__P46059,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_c,Gene7665__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7665__P46059_rev,Metab__CHEBI:164730_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7666__CHEBI:164730,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7666__CHEBI:164730,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7666__CHEBI:164730_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7666__CHEBI:164730_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7666__CHEBI:164730,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7666__CHEBI:164730,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7666__CHEBI:164730_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7666__CHEBI:164730_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164730_c,Gene7667__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7667__Q16348,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_c,Gene7667__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7667__Q16348_rev,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_e,Gene7667__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7667__Q16348,Metab__CHEBI:164730_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164730_c,Gene7667__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7667__Q16348_rev,Metab__CHEBI:164730_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7668__CHEBI:164730,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7668__CHEBI:164730,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7668__CHEBI:164730_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7668__CHEBI:164730_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7668__CHEBI:164730,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7668__CHEBI:164730,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7668__CHEBI:164730_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7668__CHEBI:164730_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164773_c,Gene7669__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7669__P46059,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_c,Gene7669__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7669__P46059_rev,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_e,Gene7669__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7669__P46059,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_c,Gene7669__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7669__P46059_rev,Metab__CHEBI:164773_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7670__CHEBI:164773,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7670__CHEBI:164773,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7670__CHEBI:164773_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7670__CHEBI:164773_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7670__CHEBI:164773,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7670__CHEBI:164773,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7670__CHEBI:164773_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7670__CHEBI:164773_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164773_c,Gene7671__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7671__Q16348,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_c,Gene7671__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7671__Q16348_rev,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_e,Gene7671__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7671__Q16348,Metab__CHEBI:164773_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164773_c,Gene7671__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7671__Q16348_rev,Metab__CHEBI:164773_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7672__CHEBI:164773,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7672__CHEBI:164773,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7672__CHEBI:164773_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7672__CHEBI:164773_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7672__CHEBI:164773,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7672__CHEBI:164773,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7672__CHEBI:164773_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7672__CHEBI:164773_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164897_c,Gene7673__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7673__P46059,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_c,Gene7673__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7673__P46059_rev,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_e,Gene7673__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7673__P46059,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_c,Gene7673__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7673__P46059_rev,Metab__CHEBI:164897_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7674__CHEBI:164897,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7674__CHEBI:164897,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7674__CHEBI:164897_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7674__CHEBI:164897_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7674__CHEBI:164897,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7674__CHEBI:164897,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7674__CHEBI:164897_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7674__CHEBI:164897_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:164897_c,Gene7675__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7675__Q16348,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_c,Gene7675__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7675__Q16348_rev,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_e,Gene7675__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7675__Q16348,Metab__CHEBI:164897_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:164897_c,Gene7675__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7675__Q16348_rev,Metab__CHEBI:164897_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7676__CHEBI:164897,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7676__CHEBI:164897,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7676__CHEBI:164897_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7676__CHEBI:164897_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7676__CHEBI:164897,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7676__CHEBI:164897,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7676__CHEBI:164897_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7676__CHEBI:164897_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:162373_c,Gene7677__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7677__P46059,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_c,Gene7677__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7677__P46059_rev,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_e,Gene7677__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7677__P46059,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_c,Gene7677__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7677__P46059_rev,Metab__CHEBI:162373_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7678__CHEBI:162373,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7678__CHEBI:162373,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7678__CHEBI:162373_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7678__CHEBI:162373_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7678__CHEBI:162373,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7678__CHEBI:162373,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7678__CHEBI:162373_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7678__CHEBI:162373_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:162373_c,Gene7679__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7679__Q16348,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_c,Gene7679__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7679__Q16348_rev,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_e,Gene7679__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7679__Q16348,Metab__CHEBI:162373_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162373_c,Gene7679__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7679__Q16348_rev,Metab__CHEBI:162373_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7680__CHEBI:162373,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7680__CHEBI:162373,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7680__CHEBI:162373_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7680__CHEBI:162373_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7680__CHEBI:162373,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7680__CHEBI:162373,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7680__CHEBI:162373_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7680__CHEBI:162373_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:74879_c,Gene7681__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7681__P46059,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_c,Gene7681__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7681__P46059_rev,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_e,Gene7681__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7681__P46059,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_c,Gene7681__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7681__P46059_rev,Metab__CHEBI:74879_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7682__CHEBI:74879,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7682__CHEBI:74879,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7682__CHEBI:74879_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7682__CHEBI:74879_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7682__CHEBI:74879,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7682__CHEBI:74879,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7682__CHEBI:74879_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7682__CHEBI:74879_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:74879_c,Gene7683__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7683__Q16348,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_c,Gene7683__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7683__Q16348_rev,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_e,Gene7683__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7683__Q16348,Metab__CHEBI:74879_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:74879_c,Gene7683__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7683__Q16348_rev,Metab__CHEBI:74879_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7684__CHEBI:74879,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7684__CHEBI:74879,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7684__CHEBI:74879_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7684__CHEBI:74879_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_e,Gene7684__CHEBI:74879,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7684__CHEBI:74879,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7684__CHEBI:74879_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7684__CHEBI:74879_rev,Metab__frozenset({'Q16348'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:162729_c,Gene7685__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7685__P46059,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_c,Gene7685__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7685__P46059_rev,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_e,Gene7685__P46059,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7685__P46059,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_c,Gene7685__P46059_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7685__P46059_rev,Metab__CHEBI:162729_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'P46059'})_c,Gene7686__CHEBI:162729,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7686__CHEBI:162729,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7686__CHEBI:162729_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7686__CHEBI:162729_rev,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_e,Gene7686__CHEBI:162729,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7686__CHEBI:162729,Metab__frozenset({'P46059'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'P46059'})_c,Gene7686__CHEBI:162729_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7686__CHEBI:162729_rev,Metab__frozenset({'P46059'})_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__CHEBI:162729_c,Gene7687__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7687__Q16348,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_c,Gene7687__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7687__Q16348_rev,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_e,Gene7687__Q16348,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('e',)"
Gene7687__Q16348,Metab__CHEBI:162729_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__CHEBI:162729_c,Gene7687__Q16348_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7687__Q16348_rev,Metab__CHEBI:162729_e,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('e',)"
Metab__frozenset({'Q16348'})_c,Gene7688__CHEBI:162729,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7688__CHEBI:162729,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
Metab__frozenset({'Q16348'})_c,Gene7688__CHEBI:162729_rev,1,transport,Recon3D;GEM:Recon3D,small_molecule,protein,"('c',)"
Gene7688__CHEBI:162729_rev,Metab__frozenset({'Q16348'})_c,1,transport,Recon3D;GEM:Recon3D,protein,small_molecule,"('c',)"
